Company,Value
 Tobacco,1
 Internet Services & Infrastructure,1
 Airlines,2
 Data Processing & Outsourced Services,1
 Industrial Gases,1
 Automotive Retail,1
 Paper Packaging,1
 Health Care Distributors,1
 Independent Power Producers & Energy Traders,1
 Specialty Chemicals,1
 Office REITs,1
 Building Products,1
 Health Care Equipment,2
 Application Software,1
 Pharmaceuticals,1
 Industrial Conglomerates,1
 Consumer Finance,1
 Electrical Components & Equipment,1
 Internet & Direct Marketing Retail,1
 Specialized REITs,1
 IT Consulting & Other Services,1
 Interactive Media & Services,1
 Health Care Supplies,1
 Biotechnology,2
 Asset Management & Custody Banks,1
 Interactive Home Entertainment,1
 Water Utilities,1
 Property & Casualty Insurance,2
 Semiconductors,1
 Electric Utilities,2
 Multi-Utilities,1
 Life & Health Insurance,1
